condition,search_location_city,base_price,local_pick_up,free_shipping,price,title,listing_type_id,accepts_mercadopago,international_delivery_mode,sold_quantity,available_quantity,buying_mode,automatic_relist,condition,dia_start,mes_start,año_start,dia_stop,mes_stop
new,La Capital,6000.0,True,False,6000.0,Motorola X Xt 1058 Dual Ultimo Aparato En Stock,free,True,none,0,1,buy_it_now,False,new,7,10,2015,6,12
new,Capital Federal,65.0,True,False,65.0,Musculosas Mujer Con Diseño,silver,True,none,0,20,buy_it_now,False,new,27,9,2015,26,11
used,Morón,55.0,True,False,55.0,Cuentos - Fray Mocho,bronze,True,none,0,1,buy_it_now,False,used,18,9,2015,17,11
used,Zárate,280000.0,False,False,280000.0,Honda 2006 Xl1000v 2006,silver,False,none,0,1,classified,False,used,5,10,2015,4,12
new,Capital Federal,700.0,True,False,700.0,Perfume 212 Sexy Carolina Herrera Original Contiene 100 Ml,free,True,none,0,1,buy_it_now,False,new,14,9,2015,13,11
used,Morón,40000.0,False,False,40000.0,Batería Gretsch Renown 57 Maple Verde Bombo 18 Jazz-fusion,free,True,none,0,1,buy_it_now,False,used,4,9,2015,3,11
new,Capital,499.0,True,False,499.0,Instinct Guantes Box 12 Oz,bronze,True,none,0,1,buy_it_now,False,new,15,9,2015,14,11
used,Bahía Blanca,400.0,True,False,400.0,"Muñecos Max Steel Excelente Estados, Consultar Precios.-",free,True,none,0,4,buy_it_now,False,used,4,9,2015,3,11
new,Tigre,313.1,True,False,313.1,Cera Lustrable Emulsionada - 8 M Negra/ Roja - Diversey,bronze,True,none,4,994,buy_it_now,False,new,8,9,2015,7,11
used,La Plata,450.0,True,False,450.0,Historical*- Exclusivo Florero Art Decó Vidrio Vicri -envío,bronze,True,none,0,1,buy_it_now,False,used,2,10,2015,1,12
new,Capital Federal,15.0,True,False,15.0,Escudo Termoadhesivo Apliques Banfield De Puerto Deseado,bronze,True,none,0,1,buy_it_now,False,new,22,8,2015,21,10
used,Capital Federal,40.0,False,False,40.0,Jacinto Yaben - Efemerides Sanmartinianas,bronze,True,none,0,1,buy_it_now,False,used,7,9,2015,6,11
used,Capital Federal,149.0,True,False,149.0,Gatos Sucios - Punto Límite ~ Casete Nacional,bronze,True,none,0,1,buy_it_now,False,used,18,8,2015,17,10
new,Capital Federal,850.0,True,False,850.0,Mini Monitor Usb Mimo 710s,silver,True,none,0,4,buy_it_now,True,new,19,9,2015,18,11
new,Morón,300.0,True,False,300.0,Peluche Perro Nuevo,free,True,none,0,1,buy_it_now,False,new,19,8,2015,18,10
new,Capital Federal,800.0,True,False,800.0,Zapatillas Mujer,bronze,True,none,0,1,buy_it_now,False,new,1,9,2015,31,10
new,La Matanza,579.99,True,False,579.99,Membrana En Pasta Blanca Elastomerico 20 Lts,silver,True,none,0,1,buy_it_now,False,new,20,8,2015,19,10
new,Merlo,30.19,False,False,30.19,"Como Hablar En Publico Sin Temor, Valentin Ortega, Digital",bronze,True,none,1,98,buy_it_now,False,new,15,10,2015,14,12
new,Capital Federal,110.0,False,False,110.0,Remera Sublimada Para Niños - Cars,bronze,True,none,0,10,buy_it_now,False,new,29,8,2015,28,10
new,Capital Federal,1951.47,True,True,1951.47,Valeo-kits De Embrague  Daewoo Tico 0.8 Motor: H800 /  Caja:,bronze,True,none,0,10,buy_it_now,False,new,3,10,2015,2,12
used,Capital Federal,49.0,False,False,49.0,Soldadito Piloto Combate Fusil Miniatura Guerra Militar Lote,free,True,none,0,1,buy_it_now,False,used,28,8,2015,27,10
used,Capital Federal,199.99,True,False,199.99,Bovea Y Sus Ballenatos La Gallina Lp Vinilo 1975 Cumbia,bronze,True,none,0,1,buy_it_now,False,used,17,9,2015,16,11
new,La Matanza,1500.0,True,False,1500.0,Barbie Between Takes Serie Hollywood Movie Star Collection,bronze,True,none,0,1,buy_it_now,False,new,8,9,2015,7,11
used,Capital Federal,50.0,True,False,50.0,Indice Condordancia  Mary Baker Eddy,bronze,True,none,0,1,buy_it_now,False,used,14,9,2015,13,11
used,Capital Federal,489.0,True,False,489.0,Biblia Niños Piet Worm 3 Tomos Estuche Original Plaza  Janes,free,True,none,0,1,buy_it_now,False,used,23,9,2015,22,11
new,Capital Federal,99.0,True,False,99.0,Dragon Mitologico 2 Cabezas Muñeco Cine Terror Fantastico,bronze,True,none,0,1,buy_it_now,False,new,1,10,2015,30,11
used,Capital Federal,300.0,True,False,300.0,Boton Bocina Plymouth 1940,bronze,True,none,0,1,buy_it_now,False,used,14,9,2015,13,11
used,Capital Federal,250.0,True,False,250.0,Reloj Pulsera Hombre Acero,free,True,none,0,1,buy_it_now,False,used,3,9,2015,2,11
new,Capital Federal,674.99,True,False,674.99,Lpr Pastilla Freno Trasera Lexus Rx 300 2003,bronze,True,none,0,10,buy_it_now,False,new,14,10,2015,13,12
new,Capital Federal,2499.0,True,False,2499.0,Piqueta Alpax Special Martillo 57 Cm,bronze,True,none,0,1,buy_it_now,False,new,15,9,2015,14,11
used,Mar del Plata,2000.0,True,False,2000.0,Acer Aspire One D255e Impecable,free,True,none,1,1,buy_it_now,False,used,31,8,2015,30,10
new,Tigre,1200.0,False,False,1200.0,Andador De Madera,bronze,True,none,0,1,buy_it_now,False,new,5,10,2015,4,12
new,San Francisco,568.0,True,False,568.0,Set De Asado Para Dos Persona -  Incluye Plato Y Cubiertos,bronze,True,none,0,10,buy_it_now,False,new,8,9,2015,7,11
used,La Plata,160.0,True,False,160.0,Cultura Historia. Cómo Aconteció La Reforma. Hilaire Belloc,free,True,none,0,1,buy_it_now,False,used,21,8,2015,20,10
new,Capital Federal,3480.0,True,False,3480.0,Nikon 10x50 Aculon A211 Binocular (black),bronze,True,none,0,10,buy_it_now,False,new,14,10,2015,13,12
new,La Matanza,1368.0,True,False,1368.0,Baterias Moura Para Autos Mi 24 12x75 Ford Chevrolet Fiat,silver,True,none,14,1,buy_it_now,False,new,22,9,2015,21,11
new,Capital Federal,350.0,True,False,350.0,Zapatilla Para Dama,bronze,True,none,0,1,buy_it_now,False,new,18,8,2015,17,10
used,Capital Federal,190.0,True,False,190.0,Francia Carta Postal Circulada Con Estampilla Yv 56,bronze,True,none,0,1,buy_it_now,False,used,25,8,2015,24,10
new,Capital Federal,822.11,True,True,822.11,Skf-bomba De Agua Chevrolet Corsa 2 1.7 Tdi Y17dtl 01.2004 -,bronze,True,none,0,10,buy_it_now,False,new,29,9,2015,28,11
used,La Plata,58.0,False,False,58.0,Antigua Cabeza De Muñeca Ojos Durmientes,free,True,none,0,1,auction,False,used,10,10,2015,17,10
new,Capital Federal,500.0,True,False,500.0,Cape Fear - Gregory Peck Robert Mitchum- Laserdisc Nuevo,bronze,True,none,0,1,buy_it_now,False,new,24,9,2015,23,11
used,Capital Federal,400.0,True,False,400.0,Bandeja De Metal Ovalada Con Diseño Simple,free,True,none,0,1,buy_it_now,False,used,9,10,2015,8,12
new,Capital Federal,164.1,True,False,164.1,Instrumento De Rattan Con Tok Tok.,bronze,True,none,0,5,buy_it_now,False,new,24,8,2015,23,10
new,Capital Federal,1650.0,True,False,1650.0,Oak Pescarolo- Judd Lmp2 - Spark 1/43,bronze,True,none,0,1,buy_it_now,False,new,29,9,2015,28,11
new,Capital Federal,185.0,True,False,185.0,Film Gorilla Glass Vidrio Templado Lg G3 Irrompible Oferton!,silver,True,none,2,1,buy_it_now,False,new,21,9,2015,20,11
new,Capital Federal,958.29,True,False,958.29,Kit Faro Auxiliar Chevrolet Corsa Mod 99 A 2012,silver,True,none,10,2,buy_it_now,False,new,10,10,2015,9,12
used,Quilmes,40.0,True,False,40.0,Poster Lamina De Revista El Grafico Talleres De Cordoba 1976,free,True,none,0,1,buy_it_now,False,used,5,9,2015,4,11
used,Capital Federal,2500.0,True,False,2500.0,"Sommier Y Colchon Queen Size La Cardeuse 1,90 X 1,50",free,True,none,0,1,buy_it_now,False,used,9,9,2015,8,11
used,Marcos Paz,1650.0,True,False,1650.0,Tv Sony 61  Sin Funcionar Con Control Remoto,bronze,True,none,1,1,buy_it_now,False,used,14,10,2015,13,12
used,Capital Federal,110.0,True,False,110.0,Festival De La Canción De La Italia Inmortal - Alto Palermo,bronze,True,none,0,1,buy_it_now,False,used,24,9,2015,23,11
new,Avellaneda,4350.0,False,False,4350.0,Kawasaki Zx-6r - Regulador De Voltaje,bronze,True,none,0,1,buy_it_now,False,new,5,9,2015,4,11
new,Capital Federal,79.0,True,False,79.0,Brazalete Pulsera De Cuero Con Corazones Lazaro,bronze,True,none,0,1,buy_it_now,False,new,19,9,2015,18,11
new,Lomas de Zamora,790.0,True,False,790.0,"Colocacion De Pergolas,quinchos Techos Con Materiales",bronze,True,none,0,19,buy_it_now,False,new,23,8,2015,22,10
used,Tigre,300.0,True,False,300.0,Placa Usb Conector Video Lcd Top House Kl42is62u Mst 6 E16,free,True,none,0,1,buy_it_now,False,used,20,8,2015,19,10
used,Capital Federal,5000.0,True,False,5000.0,Juego Boxing Knock-em Out Electronic Game Bambino 1979 Japan,free,True,none,0,1,buy_it_now,False,used,21,9,2015,20,11
used,Capital Federal,50.0,True,False,50.0,"Los Poetas Del 40 _ Barbieri, Girri, Castilla, Benaros, Etc.",free,True,none,0,1,buy_it_now,False,used,24,8,2015,23,10
used,,9000.0,True,False,9000.0,Porton Deja Para Frente Antiguo Permuto,free,True,none,0,1,buy_it_now,False,used,25,9,2015,24,11
new,Capital Federal,150.0,True,False,150.0,Camisa De Gasa Con Detalles Dorados Talle Grande!!,bronze,True,none,0,2,buy_it_now,False,new,31,8,2015,30,10
new,,1257.0,True,False,1257.0,Soporte De Suero Rodante,bronze,True,none,0,5,buy_it_now,False,new,28,8,2015,27,10
used,Capital Federal,250.0,True,False,250.0,Borcegos Punta Cuadrada Cuero Negro Comodisimos 40,bronze,True,none,0,1,buy_it_now,False,used,26,8,2015,25,10
used,Capital Federal,110.0,True,False,110.0,La Vida De Ramakrishna Romain Rolland - San Telmo / Belgrano,bronze,True,none,0,1,buy_it_now,False,used,15,9,2015,14,11
used,Capital Federal,40.0,True,False,40.0,Pierre De Boisdeffre - Andre Malraux,bronze,True,none,0,1,buy_it_now,False,used,15,9,2015,14,11
used,Capital Federal,58.0,True,False,58.0,Vivienda La Revista De La Construcción  580 Noviembre 2010,free,True,none,0,1,buy_it_now,False,used,16,9,2015,15,11
new,Rosario,2498.0,True,False,2498.0,"B52 Elk-469, Kit Stereo + Parlantes Para Auto!",bronze,True,none,0,3,buy_it_now,False,new,7,10,2015,6,12
new,,380.0,True,False,380.0,Base Para Presostato Compresor Importado,gold,True,none,38,1,buy_it_now,False,new,7,10,2015,6,12
new,Capital Federal,4840.0,True,False,4840.0,Visual Sound V3 Tap Delay,bronze,True,none,0,10,buy_it_now,False,new,13,10,2015,12,12
new,Capital Federal,3100.0,True,False,3100.0,Embrague Kia Rio 2 New Cerato 13-&gt; Placa Baja Seco Origin,bronze,True,none,0,1,buy_it_now,False,new,29,8,2015,28,10
new,Tres de febrero,3999.0,False,False,3999.0,Comando Acelerador Electronico Fiat Marea Original,bronze,True,none,0,1,buy_it_now,False,new,13,9,2015,12,11
used,Lomas de Zamora,90.0,True,False,90.0,Revista Testigo - Abril De 1984 - La Salud De Alfonsin,bronze,True,none,0,1,buy_it_now,False,used,1,10,2015,30,11
used,Córdoba,16300.0,True,False,16300.0,Notebook  Lenovo 15.6 B5070 I5 4210u 4g 500 Dvdrw (i),free,True,none,1,1,buy_it_now,False,used,2,10,2015,1,12
used,Capital Federal,380.0,True,False,380.0,Sandalias Zapatos Usados Buen Estado Talle 36 Color Negro,bronze,True,none,0,1,buy_it_now,False,used,26,9,2015,25,11
used,Capital Federal,50.0,True,False,50.0,Afiche Original Del Film:  Los Cuentos De Andersen,bronze,True,none,0,1,buy_it_now,False,used,5,10,2015,4,12
used,,70.0,True,False,70.0,Cd Santana Brothers Importado,bronze,True,none,0,1,buy_it_now,False,used,18,9,2015,17,11
new,La Matanza,80.0,True,False,80.0,Discapacidad Y Deporte,bronze,True,none,0,1,buy_it_now,False,new,1,10,2015,30,11
used,Capital Federal,150.0,True,False,150.0,Camisa Agarrate Catalina,free,True,none,0,1,buy_it_now,False,used,25,8,2015,24,10
used,Capital Federal,13000.0,True,False,13000.0,Cachorro American Bully Con Reg.ukc,bronze,True,none,0,1,buy_it_now,False,used,13,9,2015,15,11
used,Capital Federal,30.0,True,False,30.0,El Camino De Las Llamas De Hugo Wast,bronze,True,none,0,1,buy_it_now,False,used,13,9,2015,12,11
new,Capital Federal,660.0,True,False,660.0,Balancin A Rodillo Arbol Levas Neon Doble-1.8 Y 2.0-legitimo,bronze,True,none,0,1,buy_it_now,False,new,9,9,2015,8,11
new,La Matanza,767.0,True,False,767.0,Pastilla De Freno Lpr Dodge Grand Caravan Delantera (05p455),gold_special,True,none,0,1,buy_it_now,True,new,14,9,2015,13,11
used,General San Martín,2200.0,True,False,2200.0,"Vendo Samsung Fame 6810 Liberado, Casi Sin Uso!!",bronze,True,none,0,1,buy_it_now,False,used,17,9,2015,28,11
used,Salta,98000.0,True,False,98000.0,Maquina De Helados Soft,free,True,none,0,1,buy_it_now,False,used,1,10,2015,30,11
used,,599.0,True,False,599.0,Lámpara De Escritorio,free,True,none,0,1,buy_it_now,False,used,8,10,2015,7,12
used,San Miguel,1000.0,False,False,1000.0,Sand Cleveland Tour Action 60º - U$s 70,bronze,True,none,0,1,buy_it_now,False,used,30,8,2015,29,10
used,Capital Federal,150.0,True,False,150.0,Change Management - Rodolfo Biasca - Biascapress Año 2000,free,True,none,0,1,buy_it_now,False,used,12,10,2015,11,12
new,La Matanza,1499.0,False,False,1499.0,Botitas Adidas Mujer Patike Daily Hi Moda 2015 100% Original,bronze,True,none,0,5,buy_it_now,False,new,16,8,2015,15,10
used,San Isidro,800.0,True,True,800.0,Cartera Vintage. Envio Gratis!,free,True,none,0,1,buy_it_now,False,used,20,8,2015,19,10
new,Mar del Plata,274.5,True,False,274.5,"Mrf24j40ma Tx-rx 120 Mts 2,4 Ghz Microchip Zigbee Pic Xbee",bronze,True,none,3,5,buy_it_now,False,new,26,8,2015,25,10
new,Córdoba,132.0,True,False,132.0,Circuito Integrado Strw6053n Strw6053 W6053 6053,bronze,True,none,8,5,buy_it_now,False,new,5,10,2015,4,12
new,Capital Federal,1240.0,True,False,1240.0,Placa Tcon Original Tv Lcd Samsung Ln40d550 Nueva,bronze,True,none,3,5,buy_it_now,False,new,11,10,2015,10,12
new,La Plata,150.0,False,False,150.0,Call Of Duty Advanced Warfare Ps3 - Formato Digital,bronze,True,none,7,9,buy_it_now,False,new,14,9,2015,13,11
used,Capital Federal,38.0,True,False,38.0,Cuentos De La Venganza Y De La Memoria - Rudyard Kipling,free,True,none,0,1,buy_it_now,False,used,7,9,2015,6,11
used,Lincoln,800.0,True,False,800.0,Traje Neoprene 4.3 Talle S Para Niños,free,True,none,0,1,buy_it_now,False,used,7,9,2015,6,11
used,San Miguel de Tucumán,250.0,True,False,250.0,Posaplancha De Bronce Antigua,free,True,none,0,1,buy_it_now,False,used,28,8,2015,27,10
new,Capital Federal,215.0,True,False,215.0,Great Stars Of Opera ( Dvd ),bronze,True,none,0,1,buy_it_now,False,new,3,9,2015,2,11
used,,349.0,True,False,349.0,30 Video Juegos Play Station 2,free,True,none,0,1,buy_it_now,False,used,21,9,2015,20,11
new,La Matanza,449.0,True,False,449.0,Disfraz Rapunzel Talle 2 9027,gold_special,True,none,1,49,buy_it_now,True,new,12,9,2015,11,11
used,General San Martín,30.0,False,False,30.0,Revista De Estudios Políticos Nº 145  * 1966 España,bronze,True,none,0,1,buy_it_now,False,used,16,8,2015,15,10
new,Capital Federal,1901.39,True,False,1901.39,Vestido De Fiesta Straples Con Bordado En El Busto,bronze,True,none,0,9,buy_it_now,False,new,28,9,2015,27,11
used,Capital Federal,55.0,False,False,55.0,Las Limpias Ganas-arnoldo Liberman-editorial Stilcograf,bronze,True,none,0,1,buy_it_now,False,used,21,8,2015,20,10
new,Capital Federal,1650.0,True,False,1650.0,Venta Y Colocacion De Escapes Y Equipos Deportivos,free,True,none,0,1,buy_it_now,False,new,23,9,2015,22,11
new,Capital Federal,179.99,True,False,179.99,Funda Agenda Motorola Moto X2 Xt1092 Estuche Flip Ejecutivo,bronze,True,none,0,10,buy_it_now,False,new,30,9,2015,29,11
used,Capital Federal,27.0,False,False,27.0,Antigua Publicidad Lapiceras Parker Pen,bronze,True,none,0,1,buy_it_now,False,used,15,9,2015,14,11
new,Capital Federal,1500.0,True,False,1500.0,Lampara Moderna Versalles Acrilico Colgante 50cm Diseño,bronze,True,none,0,15,buy_it_now,False,new,24,9,2015,23,11
used,Capital Federal,60.0,False,False,60.0,Irma Inez O Brilho Da Misericordia,bronze,True,none,0,1,buy_it_now,False,used,1,9,2015,31,10
used,Capital Federal,80.0,True,False,80.0,Pieces Brillantes / Jean Anouilh   Z23,free,True,none,0,1,buy_it_now,False,used,22,8,2015,21,10
used,Capital Federal,250.0,True,False,250.0,La Lectura Cristiana De La Biblia - Dom Célestin Charlier,bronze,True,none,0,1,buy_it_now,False,used,18,8,2015,17,10
used,Morón,7900.0,True,False,7900.0,Reloj Caballero Longines De Oro 18 K Impecable,free,True,none,1,1,buy_it_now,False,used,6,10,2015,5,12
used,Capital Federal,50.0,True,False,50.0,Departamento Compartido (1980) Alberto Olmedo Tato Bores Vhs,bronze,True,none,0,1,buy_it_now,False,used,3,10,2015,2,12
new,Capital Federal,7797.0,True,False,7797.0,Mesa Comedor De Estilo Pata Central Roble,bronze,True,none,0,3,buy_it_now,False,new,14,9,2015,13,11
new,Capital Federal,219.99,True,False,219.99,Trainz Simulator 12 - Juego Pc Original,bronze,True,none,0,1,buy_it_now,False,new,18,8,2015,17,10
used,La Matanza,7100.0,True,False,7100.0,Ashdown Five Fifteen Mini Stack 100w,free,True,none,1,1,buy_it_now,False,used,7,10,2015,6,12
used,Capital Federal,230.0,True,False,230.0,Cifuentes / Juicio De Insania Y Otros Procesos D Incapacidad,bronze,True,none,0,1,buy_it_now,False,used,18,8,2015,17,10
new,Capital Federal,160.0,True,False,160.0,Remera Ac/dc Hell´s Bells,bronze,True,none,0,1,buy_it_now,False,new,22,8,2015,7,12
new,Tres de febrero,45500.0,True,False,45500.0,Soldadora Lincoln Elecetric Inverter 270sx,free,True,none,0,1,buy_it_now,False,new,21,8,2015,20,10
used,Capital Federal,246.23,True,False,246.23,Luther Allison Vida Nocturna 1977 Vinilo Argentino,bronze,True,none,0,1,buy_it_now,False,used,29,9,2015,28,11
new,Paraná,312.0,True,False,312.0,Vestido Sailor Pin Up Rockabilly,bronze,True,none,0,1,buy_it_now,False,new,14,10,2015,13,12
new,Capital Federal,30.0,False,False,30.0,Posesión A. S. Byatt Ebook Digital,bronze,True,none,0,999,buy_it_now,False,new,18,8,2015,17,10
used,,450.0,True,False,450.0,Uniforme Escolar Talle 6 Usado Dos Buzos Y Dos Remeras,bronze,True,none,0,1,buy_it_now,False,used,24,9,2015,23,11
used,Capital Federal,153000.0,False,False,153000.0,"Chevrolet Zafira Gls 2.0 16v, Excelente Estado, Titular",gold_premium,False,none,0,1,classified,False,used,12,10,2015,11,12
used,Vicente López,50.0,True,False,50.0,Butlow & Bustos. Abogados De Arquitectos (derecho),bronze,True,none,0,1,buy_it_now,False,used,30,9,2015,29,11
new,Capital Federal,385.0,True,False,385.0,David Gilmour Live In Gdansk (2 Cd + 2 Dvd) Pink Floyd Nuevo,silver,True,none,14,1,buy_it_now,False,new,13,10,2015,12,12
used,Capital Federal,2000.0,True,False,2000.0,La Magia Moderna De Salón Por Carlos Willmann,bronze,True,none,0,1,buy_it_now,False,used,25,8,2015,24,10
new,Capital Federal,24.99,True,False,24.99,Placeres De La Noche   Sherrilyn Kenyon Libro Digital,bronze,True,none,0,10,buy_it_now,False,new,12,9,2015,11,11
new,Capital Federal,75.0,True,False,75.0,Reloj De Mario Bross,bronze,True,none,0,1,buy_it_now,False,new,26,9,2015,25,11
new,Capital Federal,870.0,False,False,870.0,Traje Con Pollera A Cuadros De Lana,bronze,True,none,0,1,buy_it_now,False,new,13,9,2015,12,11
new,Capital Federal,15400.0,True,False,15400.0,Takamine Gy93 New Yorker - Natural,bronze,True,none,0,10,buy_it_now,False,new,14,10,2015,13,12
used,Capital Federal,50.0,True,False,50.0,Informe De Actividades Unesco Buenos Aires 2001 2002 Educ,bronze,True,none,0,1,buy_it_now,False,used,9,10,2015,8,12
used,Capital Federal,90.0,True,False,90.0,The Genie Within Your Subconscious Mind Harry W. Carpenter,bronze,True,none,0,1,buy_it_now,False,used,29,8,2015,28,10
used,Avellaneda,40.0,True,False,40.0,El Hombre Y Su Dios Ladislao Boros Ediciones Paulinas España,free,True,none,0,1,buy_it_now,False,used,13,10,2015,12,12
used,Capital Federal,160.0,True,False,160.0,Plato De Microondas 30cm Encastre Trébol,bronze,True,none,0,1,buy_it_now,False,used,10,10,2015,9,12
new,Salta,390.0,True,False,390.0,"Iron Man De Marvel Con Luz Y Sonido - Rojo, Azul 35cm, Otros",bronze,True,none,0,6,buy_it_now,False,new,20,9,2015,19,11
new,Quilmes,350.0,True,False,350.0,Mondolfo: Heráclito,bronze,True,none,0,1,buy_it_now,False,new,16,9,2015,15,11
used,Lomas de Zamora,150.0,True,False,150.0,"Cooler Turvina Avc 12v- 1,1a Muy Potente 75x75x35mm",free,True,none,0,1,buy_it_now,False,used,9,10,2015,8,12
used,Capital Federal,180.0,True,False,180.0,Hasta Que Te Encuentre - John Irving,bronze,True,none,0,1,buy_it_now,False,used,27,8,2015,26,10
used,Capital Federal,95.0,True,False,95.0,Banderin Grande De Racing Club Centenario 1903 - 2003,free,True,none,0,1,buy_it_now,False,used,25,9,2015,24,11
used,Capital Federal,140.0,False,False,140.0,Lafcadio Hearn - Kokoro Atisbos Y Ecos De La Vida Del Japon,bronze,True,none,0,1,buy_it_now,False,used,5,10,2015,4,12
new,Capital Federal,249.97,True,False,249.97,Soporte Lcd Led Iofi 32-40-42 Con Inclinación. Reforzado!!!,silver,True,none,142,9,buy_it_now,False,new,8,9,2015,7,11
new,Capital Federal,19.99,False,False,19.99,Bajo La Misma Estrella John Green Libro Digital,bronze,True,none,0,100,buy_it_now,False,new,23,9,2015,22,11
new,Capital Federal,699.99,True,False,699.99,Prune Billetera De Cuero Negro Divina !!!,silver,True,none,0,1,buy_it_now,False,new,1,9,2015,31,10
